"","model_scenario","Category","Variable","2020","2030","2040","2050","2060","2070","2080","2090","2100"
"435","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Electricity|Geothermal",0.204266881202501,16.1795262208806,26.4996573043776,14.2188497258238,22.4178965575724,18.7570988450806,38.0262089612552,20.2392408780672,23.7810328137018
"436","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Electricity|Hydro",134.170200199795,207.573318267824,148.66236207372,103.769670997575,92.2579801888989,106.954372465401,160.406004570587,212.625282474175,207.035171657067
"437","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Electricity|Non-Biomass Renewables",278.586847138309,782.005545213781,580.122212618679,549.992804020353,713.250640703719,919.63079884231,1555.24796669864,1236.82533366109,1806.3810297308
"438","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Electricity|Non-fossil",334.821244903757,957.973093589756,952.258199969448,1058.78126322287,1381.25751849973,1543.45737938539,1883.87017607773,1798.40237709413,1840.25091518951
"439","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Electricity|Nuclear",56.2343977654475,175.967548375975,372.13598735077,508.788459202514,668.006877796009,623.826580543078,328.622209379092,561.57704343304,33.8698854587019
"440","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Electricity|Oil",0.0486863089929817,0.0229385899190503,0.0217718163257149,0.0053999155159384,0,0,0,0,0
"441","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Electricity|Oil|w/o CCS",0.0486863089929817,0.0229385899190503,0.0217718163257149,0.0053999155159384,0,0,0,0,0
"442","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Electricity|Other",0,0,0,0,0,0,0,0,0
"443","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Electricity|Renewables (incl. Biomass)",290.713264777479,782.45351185009,580.122212618679,551.542369414882,715.178666689563,930.156408346908,1571.80210939554,1239.50479275894,1824.65853224054
"444","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Electricity|Solar",71.66126896563,346.363298301443,208.635140041359,278.078822298428,437.706971825297,533.987547012217,1087.2049226004,644.932598492229,1024.53358387402
"445","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Electricity|Transmission and Distribution",345.62904958188,490.38302911511,722.689472440079,795.470577639469,819.309528951317,932.15515193402,1058.70059336606,1129.24583449801,1436.25893794302
"446","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Electricity|Wind",72.5511110916814,211.889402423633,196.325053199222,153.925460998526,160.867792131951,259.931780519611,269.610830566401,359.028211816619,551.031241386021
"447","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Extraction|Coal",30.0314659665046,9.21253173702727,5.38985053342106,3.28273979457678,2.33368561132076,1.40252642129918,2.85452643039923,5.3781293032347,5.93581961438987
"448","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Extraction|Fossil",293.47989629159,261.498172080001,255.348985106834,248.472950373948,272.523420685336,303.835601940738,309.867908294497,359.621548834753,430.161982904671
"449","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Extraction|Gas",125.250654426384,122.157541496769,132.077621601049,146.378000580314,174.70367740589,201.095015944184,234.143512822195,303.916153060951,396.112390011303
"450","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Extraction|Oil",138.197775898702,130.128098846205,117.881512972363,98.8122099990571,95.4860576681258,101.338059575255,72.8698690419025,50.3272664705676,28.1137732789776
"451","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Extraction|Uranium",14.3827392857422,16.0010493992186,22.3258378362055,58.2600930784743,55.3107305455346,80.3182044129658,77.8734475649187,97.1230345186285,69.5835195033407
"452","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Heat",20.4030217611555,38.7177414207203,33.6804612017463,13.600862553209,25.325173410619,31.8109871655444,45.6444067071942,42.7997328844003,27.0600629333581
"453","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Hydrogen",0,7.14805556019859,23.831356881122,59.4221300386046,108.693812130842,139.32365069928,105.827925276127,136.706966090045,152.406056278579
"454","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Hydrogen|Fossil",0,6.33904027540182,10.815755113916,18.3445647153451,22.4911876111915,27.0258980770458,22.7607390952073,40.5589581097119,46.0092025388063
"455","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Hydrogen|Other",0,0.352012130166603,4.4806961501952,11.2174374088003,24.5014514472759,44.4981891837558,62.925689601678,42.4679111956382,55.7942153698838
"456","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Hydrogen|Renewable",0,0.457003154630163,8.53490561701083,29.8601279144592,61.7011730723747,67.7995634384778,20.1414965792418,53.6800967846946,50.6026383698892
"457","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Liquids",76.4406683716007,20.1219022531904,23.758805670615,17.466201892487,29.8082083411013,33.9859849191185,48.4359770677434,91.563424128553,62.1837351794851
"458","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Liquids|Biomass",53.7602149172163,3.54075061655163,9.59192566492838,8.15178119928133,20.2574709887754,27.6812758246842,43.840581229374,87.824122846924,59.3158416365938
"459","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Liquids|Coal and Gas",3.38378558709946,1.20109114167892,0,0,0,0,0,0,0
"460","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Liquids|Oil",19.2784316445092,15.0852828613541,14.1065967561545,9.25800419993095,9.17191138576919,5.89100143120324,4.17056547959912,3.20905869167072,1.60846730065344
"461","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Investment|Energy Supply|Other",95.9141185562979,51.932690022025,50.7779670592407,59.7151178067793,68.7211713923833,97.0946484116832,74.3481356164046,86.3388344952381,81.154961465447
"462","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Land Cover",12476.5871,12476.5871,12476.5871,12476.5871,12476.5871,12476.5871,12476.5871,12476.5871,12476.5871
"463","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Land Cover|Cropland",1563.3426,1570.95586355938,1559.37916232121,1550.88687299873,1552.99459601151,1559.44415129195,1571.61671086845,1593.27563626919,1613.72326655732
"464","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Land Cover|Cropland|Energy Crops",0,0,0,6.18019764855021,25.0695848923142,59.4901352528791,93.7252903511849,139.743191290637,182.346265888207
"465","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Land Cover|Cropland|Irrigated",185.2566,171.169701352844,163.671642131612,158.060180142422,154.32088019634,147.18422778982,140.846899857641,135.614973104492,128.802726129332
"466","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Land Cover|Forest",3974.885,4065.59279095494,4160.74250228307,4258.17227771813,4346.73552195296,4424.2538616061,4478.47534906555,4513.54406738864,4548.40958344003
"467","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Land Cover|Forest|Afforestation and Reforestation",125.6985,224.48127140625,328.046647558289,430.276469899656,522.209627002849,602.996481802498,668.350400050099,716.78737023285,760.703926571021
"468","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Land Cover|Forest|Natural Forest",3316.5095,3235.44729000574,3220.75520738286,3275.77970174151,3337.11822887919,3321.83447797214,3357.12483196025,3375.84619007293,3369.85609860113
"469","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Land Cover|Other Land",3447.0941,3598.77908583453,3654.62452545325,3661.1802578581,3630.80580019998,3591.36569066458,3532.74181073806,3469.52110900308,3425.1646709442
"470","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Land Cover|Pasture",3491.2656,3241.25920489497,3101.84100260072,3006.34775045893,2946.05116234765,2901.52368569925,2893.75308951079,2900.24644382722,2889.28985982619
"471","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Lifetime|Electricity|Geothermal",0,0,0,0,0,0,0,0,0
"472","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Lifetime|Electricity|Hydro",0,0,0,0,0,0,0,0,0
"473","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Lifetime|Electricity|Nuclear",0,0,0,0,0,0,0,0,0
"474","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Lifetime|Electricity|Solar|PV",0,0,0,0,0,0,0,0,0
"475","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Lifetime|Electricity|Wind|Offshore",0,0,0,0,0,0,0,0,0
"476","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Lifetime|Electricity|Wind|Onshore",0,0,0,0,0,0,0,0,0
"477","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Lifetime|Gases|Biomass|w/o CCS",0,0,0,0,0,0,0,0,0
"478","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Lifetime|Gases|Coal|w/o CCS",0,0,0,0,0,0,0,0,0
"479","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Lifetime|Hydrogen|Biomass|w/ CCS",0,0,0,0,0,0,0,0,0
"480","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Lifetime|Hydrogen|Biomass|w/o CCS",0,0,0,0,0,0,0,0,0
"481","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Lifetime|Hydrogen|Coal|w/ CCS",0,0,0,0,0,0,0,0,0
"482","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Lifetime|Hydrogen|Coal|w/o CCS",0,0,0,0,0,0,0,0,0
"483","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Lifetime|Hydrogen|Electricity",0,0,0,0,0,0,0,0,0
"484","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Lifetime|Hydrogen|Gas|w/ CCS",0,0,0,0,0,0,0,0,0
"485","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Lifetime|Hydrogen|Gas|w/o CCS",0,0,0,0,0,0,0,0,0
"486","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Lifetime|Liquids|Biomass|w/ CCS",0,0,0,0,0,0,0,0,0
"487","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Lifetime|Liquids|Biomass|w/o CCS",0,0,0,0,0,0,0,0,0
"488","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Lifetime|Liquids|Coal|w/ CCS",0,0,0,0,0,0,0,0,0
"489","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Lifetime|Liquids|Coal|w/o CCS",0,0,0,0,0,0,0,0,0
"490","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Lifetime|Liquids|Gas|w/ CCS",0,0,0,0,0,0,0,0,0
"491","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Lifetime|Liquids|Gas|w/o CCS",0,0,0,0,0,0,0,0,0
"492","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","OM Cost|Fixed|Electricity|Geothermal",0,0,0,0,0,0,0,0,0
"493","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","OM Cost|Fixed|Electricity|Hydro",0,0,0,0,0,0,0,0,0
"494","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","OM Cost|Fixed|Electricity|Nuclear",0,0,0,0,0,0,0,0,0
"495","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","OM Cost|Fixed|Electricity|Solar|PV",0,0,0,0,0,0,0,0,0
"496","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","OM Cost|Fixed|Electricity|Wind|Offshore",0,0,0,0,0,0,0,0,0
"497","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","OM Cost|Fixed|Electricity|Wind|Onshore",0,0,0,0,0,0,0,0,0
"498","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","OM Cost|Fixed|Gases|Biomass|w/o CCS",0,0,0,0,0,0,0,0,0
"499","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","OM Cost|Fixed|Gases|Coal|w/o CCS",0,0,0,0,0,0,0,0,0
"500","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","OM Cost|Fixed|Hydrogen|Biomass|w/ CCS",0,0,0,0,0,0,0,0,0
"501","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","OM Cost|Fixed|Hydrogen|Biomass|w/o CCS",0,0,0,0,0,0,0,0,0
"502","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","OM Cost|Fixed|Hydrogen|Coal|w/ CCS",0,0,0,0,0,0,0,0,0
"503","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","OM Cost|Fixed|Hydrogen|Coal|w/o CCS",0,0,0,0,0,0,0,0,0
"504","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","OM Cost|Fixed|Hydrogen|Electricity",0,0,0,0,0,0,0,0,0
"505","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","OM Cost|Fixed|Hydrogen|Gas|w/ CCS",0,0,0,0,0,0,0,0,0
"506","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","OM Cost|Fixed|Hydrogen|Gas|w/o CCS",0,0,0,0,0,0,0,0,0
"507","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","OM Cost|Fixed|Liquids|Biomass|w/ CCS",0,0,0,0,0,0,0,0,0
"508","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","OM Cost|Fixed|Liquids|Biomass|w/o CCS",0,0,0,0,0,0,0,0,0
"509","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","OM Cost|Fixed|Liquids|Coal|w/ CCS",0,0,0,0,0,0,0,0,0
"510","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","OM Cost|Fixed|Liquids|Coal|w/o CCS",0,0,0,0,0,0,0,0,0
"511","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","OM Cost|Fixed|Liquids|Gas|w/ CCS",0,0,0,0,0,0,0,0,0
"512","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","OM Cost|Fixed|Liquids|Gas|w/o CCS",0,0,0,0,0,0,0,0,0
"513","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Population",7611.25,8261.99,8787.12,9169.11,9384.7,9456.88,9407.26,9253.95,9032.42
"514","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Population|Rural",3398.279862,3331.4198403,3202.4817328,3022.4589299,2798.148,2552.0401179,2301.2826546,2056.3111588,1827.9529877
"515","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Population|Urban",4212.970138,4930.5701597,5584.6382672,6146.6510701,6586.552,6904.8398821,7105.9773454,7197.6388412,7204.4670123
"516","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Price|Carbon",0.482314995536548,102.633935983051,122.868952495944,134.478532357889,154.651325724678,170.506499915688,177.964850837258,205.144390955521,230.964606851778
"517","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Price|Final Energy|Residential and Commercial|Residential|Electricity",30.2422131180551,29.0292841578174,28.180443529638,26.0785373132001,26.0097870879717,23.5611649019853,23.8879645663638,23.8192768473892,27.9237468256563
"518","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Price|Final Energy|Residential and Commercial|Residential|Gases|Natural Gas",16.3727606957054,16.0568978715637,16.2550422904964,17.3134780571938,19.4702149727666,18.6106354428231,19.500957357567,20.7155634171767,22.4781341343487
"519","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Price|Final Energy|Residential and Commercial|Residential|Liquids|Biomass",65.2030943046175,20.0218262319357,19.4865575447789,20.8981207644401,21.5562027028472,21.4195557845675,20.5789681461421,22.3533882668849,23.9226501209298
"520","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Price|Final Energy|Residential and Commercial|Residential|Liquids|Oil",16.8492403325571,13.3072929893589,15.0888330670097,16.273567619797,17.8740109639738,19.5887805166563,19.5608153629318,22.2868280789268,23.9249879295717
"521","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Price|Final Energy|Residential and Commercial|Residential|Solids|Biomass",11.9353012299855,9.14608305682542,11.7909750452163,18.3422890973812,15.0970278458739,15.2266294741533,14.6798282186655,16.0372342602943,19.6822076357525
"522","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Price|Final Energy|Residential and Commercial|Residential|Solids|Coal",10.8892973567038,12.7537774084373,14.5983066936135,16.1558559509578,18.0914985201634,19.7429643949075,19.8987955999532,22.4798959757241,24.0486686296441
"523","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Price|Primary Energy|Biomass",11.2327725219855,8.79481870282542,11.2640785142163,17.6397603893812,14.3944991378739,14.5241007661533,13.9772995106655,15.3347055522943,18.9796789277525
"524","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Price|Primary Energy|Coal",3.4524887025893,1.78411170972861,1.22046759960916,2.59547032004433,3.07073756367804,3.04508549072868,3.23673060313434,3.66303393219009,3.52736450429982
"525","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Price|Primary Energy|Gas",4.83337759005764,6.1881693586851,6.54246532238653,6.83841876148149,6.58241532715141,6.60949394682496,6.67573103073937,6.83684158701402,6.99757923423086
"526","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Price|Primary Energy|Oil",5.05740102894591,4.41935884324654,4.36210133109825,5.2775916574722,5.09461638310389,5.14274130664621,5.29406966508794,5.57456932118952,5.43095692223709
"527","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Price|Secondary Energy|Electricity",0,0,0,0,0,0,0,0,0
"528","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Price|Secondary Energy|Hydrogen",0,0,0,16.2983509702222,16.8049230507054,16.2151018284044,16.2866908564729,17.0694608316419,18.5772014074281
"529","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Price|Secondary Energy|Liquids",0,0,0,0,0,0,0,0,0
"530","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Price|Secondary Energy|Liquids|Biomass",18.1105263231657,19.8216079696163,19.2916919693311,20.6891395567957,21.3406406758187,21.2053602267218,20.3731784646807,22.0142763342012,23.6834236197205
"531","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Price|Secondary Energy|Liquids|Oil",5.88659897552361,5.21812362798177,5.63226155430617,5.44724292071837,6.22843887833167,6.20116900453519,6.26914561352574,6.88905517965929,6.74065843040405
"532","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy",580.878406553993,504.073142219119,506.897379236765,537.980800835965,603.205683962483,678.573999359549,754.763484020684,834.514162635176,923.605503540838
"533","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Biomass",60.4025694,61.9637578012937,57.9255967850067,54.9552831379922,56.7357853517945,63.036807513721,68.2954643999948,76.9722380413147,88.7579033060243
"534","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Biomass|1st Generation",6.2409756097561,6.18753777469512,6.12517381593105,6.08208595308013,6.05104087184638,6.01035017201462,5.96671377507872,5.92714780935305,5.90347435450264
"535","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Biomass|Electricity",3.12151765598112,3.1816281642898,2.54806055166218,3.29834188085125,3.0167952720315,3.47175668872588,5.2452209466394,4.69763246242932,5.53801222913578
"536","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Biomass|Electricity|w/ CCS",0,0.117476144732938,0.222173013992061,0.91317116886023,0.563973088716026,1.0408923547861,2.8006760353509,2.24948314519635,3.08903595059224
"537","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Biomass|Electricity|w/o CCS",3.12151765598112,3.06415201955686,2.32588753767012,2.38517071199102,2.45282218331548,2.43086433393977,2.44454491128849,2.44814931723297,2.44897627854355
"538","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Biomass|Energy Crops",0,0,0,1.79625198635778,6.71308155092594,15.1031107363366,22.7597797203523,32.5982093681304,42.3991739831971
"539","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Biomass|Gases",0,0.737635252960785,1.59360062441566,2.87596619021674,1.84099994340746,0.195746955758634,0.307596107724527,0.7316802611314,1.31717545863975
"540","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Biomass|Hydrogen",0,0.0461427915906234,1.02963592288734,5.30042113014919,14.455341832578,25.8390221304755,24.4989967304524,21.5104235932439,23.3349154322544
"541","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Biomass|Liquids",11.719219564088,5.77997571347959,4.66270962296068,2.70424254612671,4.9086257611278,9.13020432372771,15.887036041464,27.2935433382011,32.5020180329964
"542","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Biomass|Modern",32.080571945,35.7928112127936,35.4585981950067,36.9368333346589,43.6468167684612,54.9457382953877,65.5937742833281,76.9722380413147,88.7579033060243
"543","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Biomass|Modern|w/ CCS",0,0.473524209150464,2.93130106536554,9.02070894263996,20.1148657811389,36.2247022386613,43.7326918043079,51.5241150575723,59.5024136040836
"544","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Biomass|Modern|w/o CCS",60.4025694,61.4902335921432,54.9942957196412,45.9345741953523,36.6209195706556,26.8121052750597,24.5627725956869,25.4481229837424,29.2554897019407
"545","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Biomass|Residues",0.5888,5.91740180915045,7.91592894052408,9.57038780040773,10.8850661056134,12.9936227085264,15.1317651562682,16.3992656352207,17.5623589391347
"546","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Biomass|Solids",16.5549418065446,22.2285843888316,19.1715219177787,16.3506207765667,14.0753652203516,12.3535458332143,14.2499818805044,15.5629632076408,17.6379086529467
"547","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Biomass|Traditional",28.321997455,26.1709465885,22.46699859,18.0184498033333,13.0889685833333,8.09106921833333,2.70169011666667,0,0
"548","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Coal",158.212820967117,37.1543698041428,15.7967464105671,8.08884259228066,6.35003187305741,5.89656799353129,7.50693037954352,13.232375644174,13.3033652834124
"549","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Coal|Electricity",96.9756409201578,8.5103109058391,2.01804147763588,0.290536440955769,0,0,0,0,0
"550","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Coal|Electricity|w/ CCS",0,1.36793285087021,1.52043654734404,0.278928314078272,0,0,0,0,0
"551","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Coal|Electricity|w/o CCS",96.9756409201578,7.14237805496889,0.497604930291838,0.0116081268774974,0,0,0,0,0
"552","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Coal|Gases",0,0,0,0,0,0,0,0,0
"553","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Coal|Hydrogen",0,0.675913012878383,2.28208326228287,4.02335396418135,4.21387069004478,5.32883082644947,7.48785655914668,13.2209554433934,13.2965275747546
"554","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Coal|Liquids",0.289817555966653,0.317228488337511,0.177915956036923,0,0,0,0,0,0
"555","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Coal|Solids",47.7073269721217,24.1040902110752,10.3563485097767,3.6755463410693,2.0828437640216,0.53588037,0,0,0
"556","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Coal|w/ CCS",0,2.26729342173967,4.04500580055752,4.3119826704794,4.21387069004478,5.32883082644947,7.48785655914668,13.2209554433934,13.2965275747546
"557","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Coal|w/o CCS",158.212820967117,34.8870763824031,11.7517406100096,3.77685992180127,2.13616118301263,0.56773716708182,0.0190738203968429,0.011420200780579,0.0068377086578495
"558","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Fossil",476.387585750765,320.615400713092,257.491069392282,227.981620594076,234.490906179702,227.668505533796,208.22324130989,213.70662410471,234.26269360848
"559","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Fossil|w/ CCS",0,5.63825374891486,18.3446892160759,33.5398651128635,43.3873410298201,47.9908663046703,41.9880407519483,46.6001037871243,62.6825135897199
"560","MESSAGEix-GLOBIOM_1.1_EN_NPi2020_1000_DR1p","C3","Primary Energy|Fossil|w/o CCS",476.387585750765,314.977146964177,239.146380176206,194.441755481213,191.103565149881,179.677639229126,166.235200557942,167.106520317586,171.58018001876
