"Country","Year","Fuel","Value"
"GY",2012,"SolarT",0
"GY",2013,"SolarT",0
"GY",2014,"SolarT",0
"GY",2015,"SolarT",0
"GY",2016,"SolarT",0
"GY",2017,"SolarT",0
"GY",2018,"SolarT",0
"GY",2019,"SolarT",0
"GY",2020,"SolarT",0
"HK",1971,"SolarT",0
"HK",1972,"SolarT",0
"HK",1973,"SolarT",0
"HK",1974,"SolarT",0
"HK",1975,"SolarT",0
"HK",1976,"SolarT",0
"HK",1977,"SolarT",0
"HK",1978,"SolarT",0
"HK",1979,"SolarT",0
"HK",1980,"SolarT",0
"HK",1981,"SolarT",0
"HK",1982,"SolarT",0
"HK",1983,"SolarT",0
"HK",1984,"SolarT",0
"HK",1985,"SolarT",0
"HK",1986,"SolarT",0
"HK",1987,"SolarT",0
"HK",1988,"SolarT",0
"HK",1989,"SolarT",0
"HK",1990,"SolarT",0
"HK",1991,"SolarT",0
"HK",1992,"SolarT",0
"HK",1993,"SolarT",0
"HK",1994,"SolarT",0
"HK",1995,"SolarT",0
"HK",1996,"SolarT",0
"HK",1997,"SolarT",0
"HK",1998,"SolarT",0
"HK",1999,"SolarT",0
"HK",2000,"SolarT",0
"HK",2001,"SolarT",0
"HK",2002,"SolarT",0
"HK",2003,"SolarT",0
"HK",2004,"SolarT",0
"HK",2005,"SolarT",0
"HK",2006,"SolarT",0
"HK",2007,"SolarT",0
"HK",2008,"SolarT",0
"HK",2009,"SolarT",0
"HK",2010,"SolarT",0
"HK",2011,"SolarT",0
"HK",2012,"SolarT",0
"HK",2013,"SolarT",0
"HK",2014,"SolarT",0
"HK",2015,"SolarT",0
"HK",2016,"SolarT",0
"HK",2017,"SolarT",0
"HK",2018,"SolarT",0
"HK",2019,"SolarT",0
"HK",2020,"SolarT",0
"HN",1971,"SolarT",0
"HN",1972,"SolarT",0
"HN",1973,"SolarT",0
"HN",1974,"SolarT",0
"HN",1975,"SolarT",0
"HN",1976,"SolarT",0
"HN",1977,"SolarT",0
"HN",1978,"SolarT",0
"HN",1979,"SolarT",0
"HN",1980,"SolarT",0
"HN",1981,"SolarT",0
"HN",1982,"SolarT",0
"HN",1983,"SolarT",0
"HN",1984,"SolarT",0
"HN",1985,"SolarT",0
"HN",1986,"SolarT",0
"HN",1987,"SolarT",0
"HN",1988,"SolarT",0
"HN",1989,"SolarT",0
"HN",1990,"SolarT",0
"HN",1991,"SolarT",0
"HN",1992,"SolarT",0
"HN",1993,"SolarT",0
"HN",1994,"SolarT",0
"HN",1995,"SolarT",0
"HN",1996,"SolarT",0
"HN",1997,"SolarT",0
"HN",1998,"SolarT",0
"HN",1999,"SolarT",0
"HN",2000,"SolarT",0
